transaction_id,order_datetime,channel,payment_method,voucher_used,customer_id,phone_number,product_id,product_name,product_category,quantity,unit_price,revenue
T_002714,2026-04-21 18:41:00,Store,Card,0,C_00322,989352432,P0075,Fanta 1.5L,Drink,3,42000,126000
T_002714,2026-04-21 18:41:00,Store,Card,0,C_00322,989352432,P0072,Fanta 330ml,Drink,2,39000,78000
T_002714,2026-04-21 18:41:00,Store,Card,0,C_00322,989352432,P0071,Pepsi 330ml,Drink,3,39000,117000
T_002714,2026-04-21 18:41:00,Store,Card,0,C_00322,989352432,P0050,Potato Wedges,Side Dish,3,49000,147000
T_030354,2026-04-21 18:53:00,Store,E-wallet,0,C_03366,946426991,P0013,Cheese Pizza Size S,Pizza,3,99000,297000
T_030354,2026-04-21 18:53:00,Store,E-wallet,0,C_03366,946426991,P0073,Sprite 330ml,Drink,1,39000,39000
T_030354,2026-04-21 18:53:00,Store,E-wallet,0,C_03366,946426991,P0069,Chicken Salad,Side Dish,2,99000,198000
T_018818,2026-04-21 19:07:00,App,Cash,0,C_02090,960271559,P0079,Lemon Tea,Drink,1,35000,35000
T_005003,2026-04-21 19:10:00,App,Card,0,C_00579,946084865,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_005003,2026-04-21 19:10:00,App,Card,0,C_00579,946084865,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_005003,2026-04-21 19:10:00,App,Card,0,C_00579,946084865,P0050,Potato Wedges,Side Dish,1,49000,49000
T_026525,2026-04-21 19:13:00,App,Cash,0,C_02948,932005765,P0044,Supreme Pizza Size M,Pizza,1,259000,259000
T_026525,2026-04-21 19:13:00,App,Cash,0,C_02948,932005765,P0078,Peach Tea,Drink,2,35000,70000
T_026525,2026-04-21 19:13:00,App,Cash,0,C_02948,932005765,P0050,Potato Wedges,Side Dish,3,49000,147000
T_026525,2026-04-21 19:13:00,App,Cash,0,C_02948,932005765,P0055,Pumpkin Soup,Side Dish,1,59000,59000
T_040619,2026-04-21 19:13:00,App,Cash,1,C_04545,988457242,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_040619,2026-04-21 19:13:00,App,Cash,1,C_04545,988457242,P0081,Mineral Water,Drink,1,20000,20000
T_040619,2026-04-21 19:13:00,App,Cash,1,C_04545,988457242,P0048,Toast Bread,Side Dish,2,39000,78000
T_012468,2026-04-21 19:20:00,App,E-wallet,0,C_01413,996338442,P0022,Mushroom Pizza Size S,Pizza,1,99000,99000
T_012468,2026-04-21 19:20:00,App,E-wallet,0,C_01413,996338442,P0020,Bacon Pizza Size M,Pizza,1,199000,199000
T_012468,2026-04-21 19:20:00,App,E-wallet,0,C_01413,996338442,P0075,Fanta 1.5L,Drink,3,42000,126000
T_012468,2026-04-21 19:20:00,App,E-wallet,0,C_01413,996338442,P0075,Fanta 1.5L,Drink,1,42000,42000
T_012468,2026-04-21 19:20:00,App,E-wallet,0,C_01413,996338442,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_012468,2026-04-21 19:20:00,App,E-wallet,0,C_01413,996338442,P0070,Taco Fries,Side Dish,2,79000,158000
T_026867,2026-04-21 19:21:00,Website,Cash,0,C_02981,967670975,P0015,Cheese Pizza Size L,Pizza,1,249000,249000
T_026867,2026-04-21 19:21:00,Website,Cash,0,C_02981,967670975,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_026867,2026-04-21 19:21:00,Website,Cash,0,C_02981,967670975,P0063,Spaghetti Bolognese,Side Dish,1,119000,119000
T_026867,2026-04-21 19:21:00,Website,Cash,0,C_02981,967670975,P0050,Potato Wedges,Side Dish,1,49000,49000
T_022481,2026-04-21 19:22:00,Website,Card,1,C_02516,979410463,P0077,Milk Tea,Drink,1,35000,35000
T_022481,2026-04-21 19:22:00,Website,Card,1,C_02516,979410463,P0055,Pumpkin Soup,Side Dish,1,59000,59000
T_026695,2026-04-21 19:24:00,App,E-wallet,0,C_02969,998902450,P0010,Seafood Pizza Size S,Pizza,1,109000,109000
T_026695,2026-04-21 19:24:00,App,E-wallet,0,C_02969,998902450,P0081,Mineral Water,Drink,1,20000,20000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0035,Mexican Pizza Size M,Pizza,1,259000,259000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0041,Double Cheese Pizza Size M,Pizza,1,259000,259000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0071,Pepsi 330ml,Drink,2,39000,78000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0076,Sprite 1.5L,Drink,3,42000,126000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0066,Shrimp Tempura,Side Dish,2,149000,298000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0050,Potato Wedges,Side Dish,1,49000,49000
T_004336,2026-04-21 19:34:00,Store,Card,0,C_00505,988827553,P0053,Cheese Balls,Side Dish,1,69000,69000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0025,Sausage Pizza Size S,Pizza,1,109000,109000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0024,Mushroom Pizza Size L,Pizza,2,249000,498000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0071,Pepsi 330ml,Drink,2,39000,78000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0079,Lemon Tea,Drink,1,35000,35000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0075,Fanta 1.5L,Drink,1,42000,42000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0067,Caesar Salad,Side Dish,1,89000,89000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0068,Seafood Salad,Side Dish,2,129000,258000
T_036070,2026-04-21 19:37:00,Store,E-wallet,0,C_04035,910334008,P0067,Caesar Salad,Side Dish,2,89000,178000
T_021320,2026-04-21 19:41:00,Store,E-wallet,0,C_02384,991048081,P0026,Sausage Pizza Size M,Pizza,1,199000,199000
T_021320,2026-04-21 19:41:00,Store,E-wallet,0,C_02384,991048081,P0075,Fanta 1.5L,Drink,3,42000,126000
T_021320,2026-04-21 19:41:00,Store,E-wallet,0,C_02384,991048081,P0069,Chicken Salad,Side Dish,1,99000,99000
T_021320,2026-04-21 19:41:00,Store,E-wallet,0,C_02384,991048081,P0054,Corn Soup,Side Dish,1,59000,59000
T_037599,2026-04-21 19:55:00,App,Cash,1,C_04206,934591649,P0005,Hawaiian Pizza Size M,Pizza,2,149000,298000
T_037599,2026-04-21 19:55:00,App,Cash,1,C_04206,934591649,P0076,Sprite 1.5L,Drink,3,42000,126000
T_037599,2026-04-21 19:55:00,App,Cash,1,C_04206,934591649,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_037599,2026-04-21 19:55:00,App,Cash,1,C_04206,934591649,P0078,Peach Tea,Drink,2,35000,70000
T_037599,2026-04-21 19:55:00,App,Cash,1,C_04206,934591649,P0055,Pumpkin Soup,Side Dish,1,59000,59000
T_037599,2026-04-21 19:55:00,App,Cash,1,C_04206,934591649,P0047,Garlic Bread,Side Dish,1,39000,39000
T_022405,2026-04-21 20:09:00,App,E-wallet,1,C_02510,997147203,P0014,Cheese Pizza Size M,Pizza,2,149000,298000
T_022405,2026-04-21 20:09:00,App,E-wallet,1,C_02510,997147203,P0081,Mineral Water,Drink,3,20000,60000
T_022405,2026-04-21 20:09:00,App,E-wallet,1,C_02510,997147203,P0077,Milk Tea,Drink,2,35000,70000
T_022405,2026-04-21 20:09:00,App,E-wallet,1,C_02510,997147203,P0058,Fried Sausage,Side Dish,3,79000,237000
T_038822,2026-04-21 20:10:00,App,Card,1,C_04344,924780433,P0041,Double Cheese Pizza Size M,Pizza,2,259000,518000
T_038822,2026-04-21 20:10:00,App,Card,1,C_04344,924780433,P0081,Mineral Water,Drink,1,20000,20000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0008,BBQ Chicken Pizza Size M,Pizza,1,199000,199000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0017,Veggie Pizza Size M,Pizza,1,149000,149000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0074,Pepsi 1.5L,Drink,3,42000,126000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0072,Fanta 330ml,Drink,3,39000,117000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_044090,2026-04-21 20:13:00,Website,E-wallet,1,C_04897,979453044,P0049,Onion Rings,Side Dish,1,49000,49000
T_033084,2026-04-21 20:17:00,App,Card,1,C_03690,930128621,P0017,Veggie Pizza Size M,Pizza,1,149000,149000
T_033084,2026-04-21 20:17:00,App,Card,1,C_03690,930128621,P0080,Passion Fruit Tea,Drink,3,35000,105000
T_033084,2026-04-21 20:17:00,App,Card,1,C_03690,930128621,P0067,Caesar Salad,Side Dish,1,89000,89000
T_001702,2026-04-21 20:21:00,App,E-wallet,1,C_00187,972713225,P0013,Cheese Pizza Size S,Pizza,1,99000,99000
T_001702,2026-04-21 20:21:00,App,E-wallet,1,C_00187,972713225,P0071,Pepsi 330ml,Drink,1,39000,39000
T_001702,2026-04-21 20:21:00,App,Unknown,1,C_00187,Unknown,P0071,Pepsi 330ml,Drink,4,39000,156000
T_042853,2026-04-21 20:35:00,App,Card,1,C_04781,983596173,P0077,Milk Tea,Drink,1,35000,35000
T_042853,2026-04-21 20:35:00,App,Card,1,C_04781,983596173,P0078,Peach Tea,Drink,1,35000,35000
T_042853,2026-04-21 20:35:00,App,Card,1,C_04781,983596173,P0049,Onion Rings,Side Dish,1,49000,49000
T_040807,2026-04-21 20:37:00,App,E-wallet,0,C_04565,939667662,P0079,Lemon Tea,Drink,3,35000,105000
T_040807,2026-04-21 20:37:00,App,E-wallet,0,C_04565,939667662,P0081,Mineral Water,Drink,1,20000,20000
T_040807,2026-04-21 20:37:00,App,E-wallet,0,C_04565,939667662,P0057,Mozzarella Sticks,Side Dish,2,89000,178000
T_040807,2026-04-21 20:37:00,App,E-wallet,0,C_04565,939667662,P0052,Chicken Nuggets,Side Dish,2,69000,138000
T_036410,2026-04-21 20:39:00,Store,E-wallet,1,C_04079,919791029,P0018,Veggie Pizza Size L,Pizza,1,249000,249000
T_036410,2026-04-21 20:39:00,Store,E-wallet,1,C_04079,919791029,P0073,Sprite 330ml,Drink,3,39000,117000
T_036410,2026-04-21 20:39:00,Store,E-wallet,1,C_04079,919791029,P0052,Chicken Nuggets,Side Dish,1,69000,69000
T_042013,2026-04-21 20:39:00,Store,Cash,0,C_04698,950691931,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_042013,2026-04-21 20:39:00,Store,Cash,0,C_04698,950691931,P0047,Garlic Bread,Side Dish,3,39000,117000
T_003786,2026-04-21 20:41:00,Store,Cash,0,C_00438,996005640,P0014,Cheese Pizza Size M,Pizza,3,149000,447000
T_003786,2026-04-21 20:41:00,Store,Cash,0,C_00438,996005640,P0081,Mineral Water,Drink,1,20000,20000
T_001314,2026-04-21 21:00:00,Store,Cash,0,C_00150,993478790,P0023,Mushroom Pizza Size M,Pizza,1,149000,149000
T_001314,2026-04-21 21:00:00,Store,Cash,0,C_00150,993478790,P0001,Pepperoni Pizza Size S,Pizza,1,99000,99000
T_001314,2026-04-21 21:00:00,Store,Cash,0,C_00150,993478790,P0079,Lemon Tea,Drink,2,35000,70000
T_001314,2026-04-21 21:00:00,Store,Cash,0,C_00150,993478790,P0079,Lemon Tea,Drink,1,35000,35000
T_001314,2026-04-21 21:00:00,Store,Card,0,C_00150,993478790,P0046,French Fries,Side Dish,2,39000,78000
T_036906,2026-04-21 21:10:00,App,E-wallet,0,C_04132,954784564,P0025,Sausage Pizza Size S,Pizza,1,109000,109000
T_036906,2026-04-21 21:10:00,App,E-wallet,0,C_04132,954784564,P0081,Mineral Water,Drink,1,20000,20000
T_037234,2026-04-21 21:11:00,Website,Card,0,C_04167,965050799,P0019,Bacon Pizza Size S,Pizza,2,109000,218000
T_037234,2026-04-21 21:11:00,Website,Card,0,C_04167,965050799,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0044,Supreme Pizza Size M,Pizza,1,259000,259000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0022,Mushroom Pizza Size S,Pizza,1,99000,99000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0072,Fanta 330ml,Drink,2,39000,78000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0079,Lemon Tea,Drink,2,35000,70000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0064,Beef Pasta,Side Dish,2,129000,258000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0052,Chicken Nuggets,Side Dish,2,69000,138000
T_034035,2026-04-21 21:16:00,App,Cash,0,C_03816,963576095,P0064,Beef Pasta,Side Dish,1,129000,129000
T_036746,2026-04-21 21:23:00,Store,E-wallet,0,C_04115,931951982,P0028,Beef Pizza Size S,Pizza,1,109000,109000
T_036746,2026-04-21 21:23:00,Store,E-wallet,0,C_04115,931951982,P0077,Milk Tea,Drink,2,35000,70000
T_036746,2026-04-21 21:23:00,Store,E-wallet,0,C_04115,931951982,P0071,Pepsi 330ml,Drink,1,39000,39000
T_036746,2026-04-21 21:23:00,Store,E-wallet,0,C_04115,931951982,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_036746,2026-04-21 21:23:00,Store,E-wallet,0,C_04115,Unknown,P0046,French Fries,Side Dish,1,39000,39000
T_036746,2026-04-21 21:23:00,Store,E-wallet,0,C_04115,931951982,P0068,Seafood Salad,Side Dish,1,129000,129000
T_000356,2026-04-21 21:34:00,Store,E-wallet,0,C_00035,957875571,P0031,Tuna Pizza Size S,Pizza,1,119000,119000
T_000356,2026-04-21 21:34:00,Store,E-wallet,0,C_00035,957875571,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_000356,2026-04-21 21:34:00,Store,E-wallet,0,C_00035,957875571,P0081,Mineral Water,Drink,2,20000,40000
T_000356,2026-04-21 21:34:00,Store,E-wallet,0,C_00035,957875571,P0059,Baked Potato,Side Dish,1,79000,79000
T_016560,2026-04-21 21:38:00,App,Card,0,C_01856,961767894,P0016,Veggie Pizza Size S,Pizza,1,99000,99000
T_016560,2026-04-21 21:38:00,App,Card,0,C_01856,961767894,P0072,Fanta 330ml,Drink,1,39000,39000
T_016560,2026-04-21 21:38:00,App,Card,0,C_01856,961767894,P0072,Fanta 330ml,Drink,3,39000,117000
T_016560,2026-04-21 21:38:00,App,Card,0,C_01856,961767894,P0064,Beef Pasta,Side Dish,1,129000,129000
T_038043,2026-04-21 21:43:00,App,Card,1,C_04253,941058305,P0022,Mushroom Pizza Size S,Pizza,2,99000,198000
T_038043,2026-04-21 21:43:00,App,Card,1,C_04253,941058305,P0072,Fanta 330ml,Drink,1,39000,39000
T_026549,2026-04-21 21:44:00,Store,Unknown,0,C_02949,923018368,P0003,Pepperoni Pizza Size L,Pizza,1,249000,249000
T_026549,2026-04-21 21:44:00,Store,E-wallet,0,C_02949,923018368,P0024,Mushroom Pizza Size L,Pizza,1,249000,249000
T_026549,2026-04-21 21:44:00,Store,E-wallet,0,C_02949,923018368,P0078,Peach Tea,Drink,4,35000,140000
T_026549,2026-04-21 21:44:00,Store,E-wallet,0,C_02949,923018368,P0079,Lemon Tea,Drink,1,35000,35000
T_026549,2026-04-21 21:44:00,Store,E-wallet,0,C_02949,Unknown,P0051,Cheese Fries,Side Dish,2,69000,138000
T_001707,2026-04-21 21:45:00,Store,Cash,0,C_00188,956048257,P0019,Bacon Pizza Size S,Pizza,2,109000,218000
T_001707,2026-04-21 21:45:00,Store,Cash,0,C_00188,956048257,P0050,Potato Wedges,Side Dish,2,49000,98000
T_031874,2026-04-21 21:59:00,App,Cash,1,C_03535,969064417,P0049,Onion Rings,Side Dish,1,49000,49000
T_010151,2026-04-21 22:04:00,Website,Cash,0,C_01138,970780622,P0044,Supreme Pizza Size M,Pizza,2,259000,518000
T_010151,2026-04-21 22:04:00,Website,Cash,0,C_01138,970780622,P0071,Pepsi 330ml,Drink,1,39000,39000
T_010151,2026-04-21 22:04:00,Website,Cash,0,C_01138,970780622,P0070,Taco Fries,Side Dish,1,79000,79000
T_038255,2026-04-21 22:04:00,App,Cash,0,C_04274,917619888,P0032,Tuna Pizza Size M,Pizza,1,259000,259000
T_038255,2026-04-21 22:04:00,App,Cash,0,C_04274,917619888,P0078,Peach Tea,Drink,3,35000,105000
T_032044,2026-04-21 22:09:00,App,Cash,1,C_03556,947058495,P0003,Pepperoni Pizza Size L,Pizza,1,249000,249000
T_032044,2026-04-21 22:09:00,App,Cash,1,C_03556,947058495,P0075,Fanta 1.5L,Drink,3,42000,126000
T_032044,2026-04-21 22:09:00,App,Cash,1,C_03556,947058495,P0068,Seafood Salad,Side Dish,1,129000,129000
T_028504,2026-04-21 22:28:00,App,E-wallet,1,C_03158,948418017,P0032,Tuna Pizza Size M,Pizza,1,259000,259000
T_028504,2026-04-21 22:28:00,App,E-wallet,1,C_03158,948418017,P0004,Hawaiian Pizza Size S,Pizza,1,99000,99000
T_028504,2026-04-21 22:28:00,App,E-wallet,1,C_03158,948418017,P0081,Mineral Water,Drink,2,20000,40000
T_028504,2026-04-21 22:28:00,App,E-wallet,1,C_03158,948418017,P0076,Sprite 1.5L,Drink,2,42000,84000
T_028504,2026-04-21 22:28:00,App,E-wallet,1,C_03158,948418017,P0078,Peach Tea,Drink,1,35000,35000
T_028504,2026-04-21 22:28:00,App,E-wallet,1,C_03158,948418017,P0048,Toast Bread,Side Dish,2,39000,78000
T_014118,2026-04-21 22:41:00,App,Cash,0,C_01584,977422971,P0074,Pepsi 1.5L,Drink,3,42000,126000
T_014118,2026-04-21 22:41:00,App,Cash,0,C_01584,977422971,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_000136,2026-04-21 22:52:00,App,Cash,0,C_00015,963932197,P0032,Tuna Pizza Size M,Pizza,2,259000,518000
T_000136,2026-04-21 22:52:00,App,Cash,0,C_00015,963932197,P0002,Pepperoni Pizza Size M,Pizza,1,149000,149000
T_000136,2026-04-21 22:52:00,App,Cash,0,C_00015,963932197,P0081,Mineral Water,Drink,3,20000,60000
T_000136,2026-04-21 22:52:00,App,Cash,0,C_00015,963932197,P0079,Lemon Tea,Drink,1,175000,175000
T_000136,2026-04-21 22:52:00,App,Cash,0,C_00015,963932197,P0068,Seafood Salad,Side Dish,2,129000,258000
T_001165,2026-04-21 22:52:00,App,Cash,0,C_00123,997274709,P0025,Sausage Pizza Size S,Pizza,3,109000,327000
T_001165,2026-04-21 22:52:00,App,Cash,0,C_00123,997274709,P0018,Veggie Pizza Size L,Pizza,3,249000,747000
T_001165,2026-04-21 22:52:00,App,Cash,0,C_00123,997274709,P0079,Lemon Tea,Drink,2,35000,70000
T_001165,2026-04-21 22:52:00,App,Cash,0,C_00123,997274709,P0079,Lemon Tea,Drink,3,35000,105000
T_001165,2026-04-21 22:52:00,App,Cash,0,C_00123,997274709,P0055,Pumpkin Soup,Side Dish,1,59000,59000
T_022200,2026-04-22 10:12:00,Store,Card,0,C_02490,913826068,P0022,Mushroom Pizza Size S,Pizza,1,99000,99000
T_022200,2026-04-22 10:12:00,Store,Card,0,C_02490,913826068,P0019,Bacon Pizza Size S,Pizza,1,109000,109000
T_022200,2026-04-22 10:12:00,Store,Card,0,C_02490,913826068,P0081,Mineral Water,Drink,2,20000,40000
T_022200,2026-04-22 10:12:00,Store,Card,0,C_02490,913826068,P0074,Pepsi 1.5L,Drink,2,42000,84000
T_022200,2026-04-22 10:12:00,Store,Card,0,C_02490,913826068,P0067,Caesar Salad,Side Dish,1,89000,89000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0040,Double Cheese Pizza Size S,Pizza,1,119000,119000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0008,BBQ Chicken Pizza Size M,Pizza,2,199000,398000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0079,Lemon Tea,Drink,2,35000,70000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0071,Pepsi 330ml,Drink,1,39000,39000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0058,Fried Sausage,Side Dish,2,79000,158000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0062,Spaghetti Carbonara,Side Dish,1,119000,119000
T_027645,2026-04-22 10:14:00,App,E-wallet,0,C_03060,929985384,P0065,Fried Squid,Side Dish,1,139000,139000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0037,Teriyaki Pizza Size S,Pizza,1,119000,119000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0020,Bacon Pizza Size M,Pizza,1,199000,199000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0080,Passion Fruit Tea,Drink,2,35000,70000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0076,Sprite 1.5L,Drink,4,42000,168000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0081,Mineral Water,Drink,3,20000,60000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0070,Taco Fries,Side Dish,1,79000,79000
T_003201,2026-04-22 10:20:00,Store,Cash,1,C_00380,918375802,P0052,Chicken Nuggets,Side Dish,2,69000,138000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0019,Bacon Pizza Size S,Pizza,2,109000,218000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0032,Tuna Pizza Size M,Pizza,1,259000,259000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0001,Pepperoni Pizza Size S,Pizza,1,99000,99000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0079,Lemon Tea,Drink,2,35000,70000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0073,Sprite 330ml,Drink,1,39000,39000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0064,Beef Pasta,Side Dish,1,129000,129000
T_035772,2026-04-22 10:33:00,Website,Cash,0,C_04008,935824915,P0051,Cheese Fries,Side Dish,2,69000,138000
T_043279,2026-04-22 10:33:00,App,Card,1,C_04808,919898584,P0010,Seafood Pizza Size S,Pizza,1,109000,109000
T_043279,2026-04-22 10:33:00,App,Card,1,C_04808,919898584,P0080,Passion Fruit Tea,Drink,1,35000,35000
T_043279,2026-04-22 10:33:00,App,Card,1,C_04808,919898584,P0067,Caesar Salad,Side Dish,1,89000,89000
T_039093,2026-04-22 10:42:00,App,Cash,1,C_04370,936141851,P0077,Milk Tea,Drink,3,35000,105000
T_039093,2026-04-22 10:42:00,App,Cash,1,C_04370,936141851,P0046,French Fries,Side Dish,1,39000,39000
T_041742,2026-04-22 10:56:00,App,Cash,1,C_04674,958234360,P0026,Sausage Pizza Size M,Pizza,2,199000,398000
T_041742,2026-04-22 10:56:00,App,Cash,1,C_04674,958234360,P0071,Pepsi 330ml,Drink,3,39000,117000
T_041742,2026-04-22 10:56:00,App,Cash,1,C_04674,958234360,P0070,Taco Fries,Side Dish,1,79000,79000
T_042461,2026-04-22 11:01:00,Store,Card,1,C_04742,981960068,P0007,BBQ Chicken Pizza Size S,Pizza,1,109000,109000
T_042461,2026-04-22 11:01:00,Store,Card,1,C_04742,981960068,P0064,Beef Pasta,Side Dish,1,129000,129000
T_042511,2026-04-22 11:01:00,App,Unknown,0,C_04746,955807461,P0013,Cheese Pizza Size S,Pizza,1,99000,99000
T_042511,2026-04-22 11:01:00,App,Cash,0,C_04746,955807461,P0073,Sprite 330ml,Drink,1,39000,39000
T_042511,2026-04-22 11:01:00,App,Cash,0,C_04746,955807461,P0048,Toast Bread,Side Dish,2,39000,78000
T_032439,2026-04-22 11:11:00,App,Cash,0,C_03601,942235421,P0014,Cheese Pizza Size M,Pizza,1,149000,149000
T_032439,2026-04-22 11:11:00,App,Cash,0,C_03601,942235421,P0003,Pepperoni Pizza Size L,Pizza,1,249000,249000
T_032439,2026-04-22 11:11:00,App,Cash,0,C_03601,942235421,P0079,Lemon Tea,Drink,2,35000,70000
T_032439,2026-04-22 11:11:00,App,Cash,0,C_03601,942235421,P0076,Sprite 1.5L,Drink,1,42000,42000
T_032439,2026-04-22 11:11:00,App,Cash,0,C_03601,942235421,P0060,Fried Rice,Side Dish,1,89000,89000
T_041370,2026-04-22 11:11:00,Store,E-wallet,0,C_04625,910735626,P0028,Beef Pizza Size S,Pizza,1,109000,109000
T_041370,2026-04-22 11:11:00,Store,E-wallet,0,C_04625,910735626,P0019,Bacon Pizza Size S,Pizza,2,109000,218000
T_041370,2026-04-22 11:11:00,Store,E-wallet,0,C_04625,910735626,P0074,Pepsi 1.5L,Drink,4,42000,168000
T_041370,2026-04-22 11:11:00,Store,E-wallet,0,C_04625,910735626,P0074,Pepsi 1.5L,Drink,1,42000,42000
T_041370,2026-04-22 11:11:00,Store,E-wallet,0,C_04625,910735626,P0076,Sprite 1.5L,Drink,1,42000,42000
